date,year,month,otp_indigo,otp_airindia,otp_spicejet,otp_vistara,otp_akasa,plf_indigo,plf_airindia
2024-08-12,2024,8,71.2,69.1,42.1,72.0,76.7,83.6,86.2
2024-08-13,2024,8,71.2,63.5,52.5,71.2,71.4,83.6,89.3
2024-08-14,2024,8,58.1,52.4,53.2,58.9,59.5,86.8,92.1
2024-08-15,2024,8,72.4,79.4,68.8,80.3,69.6,84.8,90.2
2024-08-16,2024,8,70.9,75.3,70.8,70.2,70.8,80.3,85.6
2024-08-17,2024,8,71.3,68.1,60.0,75.2,55.6,83.6,87.4
2024-08-18,2024,8,75.1,80.8,53.2,80.7,84.9,85.0,87.2
2024-08-19,2024,8,69.1,82.3,51.0,74.9,72.6,83.1,88.2
2024-08-29,2024,8,76.4,68.3,45.2,68.5,90.4,77.0,84.3
2024-08-30,2024,8,66.2,47.9,35.7,49.3,71.2,78.7,84.2
2024-08-31,2024,8,69.3,68.6,40.6,67.0,93.1,82.0,87.4
2024-09-01,2024,9,69.3,70.0,40.0,71.6,86.3,82.0,87.3
2024-09-02,2024,9,69.6,70.3,38.5,66.5,70.4,78.4,79.2
2024-09-03,2024,9,75.9,83.1,43.2,83.6,56.5,74.7,76.5
2024-09-04,2024,9,76.1,74.5,14.7,66.5,78.7,78.5,80.5
2024-09-05,2024,9,71.8,71.4,40.0,73.0,63.7,78.6,79.2
2024-09-06,2024,9,71.8,67.4,40.0,73.0,63.7,78.6,83.3
2024-09-07,2024,9,78.6,75.1,47.4,77.8,57.5,74.7,75.4
2024-09-08,2024,9,79.4,77.7,51.2,66.7,77.3,81.4,83.7
2024-09-09,2024,9,72.4,73.4,51.2,62.1,69.6,78.4,78.4
2024-09-10,2024,9,77.0,68.3,51.4,64.7,57.7,78.7,78.8
2024-09-12,2024,9,66.2,61.4,50.0,58.5,52.1,83.4,87.8
2024-09-11,2024,9,73.8,71.7,51.4,72.5,60.0,80.9,84.3
2024-09-13,2024,9,61.3,60.5,50.0,58.5,48.5,88.2,92.2
2024-09-14,2024,9,68.6,68.1,50.0,67.8,40.0,90.1,95.1
2024-09-15,2024,9,73.7,61.5,50.0,67.2,54.8,89.0,92.2
2024-09-16,2024,9,70.2,71.7,47.4,64.0,53.4,86.1,90.3
2024-09-17,2024,9,86.0,80.3,68.8,89.1,73.2,81.9,85.9
2024-09-18,2024,9,84.9,74.7,48.5,79.4,75.0,83.0,89.0
2024-09-19,2024,9,80.2,82.5,59.4,75.5,84.5,82.0,86.4
2024-09-20,2024,9,71.3,71.9,48.7,76.6,79.2,84.2,90.3
2024-09-21,2024,9,77.4,81.5,69.0,76.6,58.9,85.1,90.4
2024-09-22,2024,9,86.4,79.7,81.0,73.5,83.3,88.3,90.9
2024-09-23,2024,9,77.3,71.5,60.0,69.5,66.7,83.8,88.7
2024-09-24,2024,9,73.0,67.2,75.7,69.7,65.7,80.6,84.8
2024-09-25,2024,9,60.6,64.2,64.1,51.2,55.3,82.9,87.2
2024-09-26,2024,9,53.4,72.6,52.6,74.6,60.0,85.8,90.9
2024-09-27,2024,9,57.1,64.4,58.5,56.7,63.9,87.2,92.0
2024-09-28,2024,9,66.5,72.8,59.1,72.9,51.4,87.9,92.4
2024-09-29,2024,9,78.2,77.2,72.1,75.0,58.1,88.8,91.8
2024-09-30,2024,9,71.7,67.8,53.5,57.8,50.7,84.1,88.2
2024-10-01,2024,10,74.9,82.8,71.4,82.7,78.7,78.4,77.5
2024-10-02,2024,10,77.2,85.4,77.5,81.1,75.3,82.6,83.4
2024-10-03,2024,10,80.3,82.3,83.7,75.9,79.7,78.3,76.0
2024-10-04,2024,10,80.3,82.9,81.8,75.9,77.8,78.3,80.7
2024-10-05,2024,10,54.0,84.9,89.4,72.4,78.9,83.1,86.8
2024-10-06,2024,10,73.6,71.8,63.0,72.9,57.9,85.3,90.8
2024-10-07,2024,10,75.4,75.9,82.2,63.3,66.2,81.6,82.7
2024-10-08,2024,10,78.0,81.3,75.0,73.5,65.8,79.7,80.4
2024-10-09,2024,10,71.5,78.7,85.4,74.0,64.9,82.3,82.4
2024-10-10,2024,10,76.0,74.0,63.6,72.2,66.7,82.0,83.9
2024-10-11,2024,10,75.6,67.4,67.9,66.5,68.9,80.9,79.8
2024-10-12,2024,10,81.1,79.1,85.2,67.7,68.9,80.6,81.2
2024-10-13,2024,10,76.5,76.4,75.0,70.1,71.0,87.6,90.8
2024-10-14,2024,10,76.5,70.3,86.0,66.8,79.7,87.6,91.8
2024-10-15,2024,10,64.8,79.1,72.0,78.7,72.2,87.9,90.9
2024-10-16,2024,10,64.5,69.3,66.0,61.7,64.1,86.7,90.1
2024-10-17,2024,10,61.5,68.1,62.5,61.7,56.1,87.0,91.2
2024-10-18,2024,10,67.8,63.4,70.9,57.7,56.1,87.1,91.1
2024-10-19,2024,10,67.5,62.3,66.7,57.7,51.4,87.0,91.6
2024-10-20,2024,10,76.1,80.4,68.4,57.7,62.5,87.5,90.8
2024-10-21,2024,10,68.0,63.4,71.2,58.6,58.1,86.6,88.8
2024-10-22,2024,10,73.1,80.7,81.1,76.2,61.6,85.3,86.4
2024-10-23,2024,10,68.1,79.2,57.1,80.7,62.8,85.0,86.3
2024-10-24,2024,10,79.6,84.1,64.0,78.0,69.6,84.2,87.2
2024-10-25,2024,10,73.8,78.1,66.0,75.9,78.6,86.1,90.5
2024-10-26,2024,10,80.4,72.9,68.4,78.8,69.3,85.5,91.7
2024-10-27,2024,10,78.4,73.4,58.9,68.4,57.7,83.0,86.7
2024-10-28,2024,10,71.7,63.9,58.9,58.24,56.2,76.3,79.2
2024-10-29,2024,10,71.7,78.7,58.9,82.6,63.4,76.3,78.3
2024-10-30,2024,10,81.6,84.2,79.3,83.6,74.3,76.9,82.4
2024-10-31,2024,10,90.6,95.9,77.2,89.3,76.7,66.06,67.2
2024-11-01,2024,11,95.4,94.4,75.9,85.1,72.2,71.7,63.2
2024-11-02,2024,11,95.4,88.8,78.9,87.6,62.5,71.7,82.6
2024-11-03,2024,11,88.6,91.9,83.9,84.9,83.8,89.7,93.8
2024-11-04,2024,11,75.7,81.6,73.6,80.0,75.7,90.6,92.3
2024-11-05,2024,11,80.6,76.2,73.1,85.6,86.8,89.2,90.8
2024-11-06,2024,11,77.7,78.0,70.7,72.9,77.0,89.1,90.0
2024-11-07,2024,11,76.5,79.0,62.5,87.4,88.0,89.7,88.5
2024-11-08,2024,11,73.7,82.0,63.1,81.9,72.0,90.7,91.7
2024-11-09,2024,11,73.9,65.9,72.3,72.4,78.4,92.3,94.2
2024-11-10,2024,11,73.2,71.9,59.0,72.8,66.7,93.9,96.0
2024-11-11,2024,11,68.2,76.5,57.4,67.3,53.3,91.3,93.1
2024-11-12,2024,11,67.6,47.5,57.4,67.3,88.0,90.6,91.4
2024-11-13,2024,11,61.5,38.0,48.4,67.3,61.0,91.7,93.5
2024-11-14,2024,11,57.7,35.2,55.6,67.3,59.2,93.5,95.8
2024-11-15,2024,11,65.4,48.5,53.3,67.3,63.6,93.8,95.7
2024-11-16,2024,11,79.7,52.0,64.9,67.3,65.8,93.5,95.1
2024-11-17,2024,11,74.2,57.1,66.1,67.3,67.6,94.1,96.4
2024-11-18,2024,11,69.3,45.7,44.8,67.3,50.0,91.8,93.8
2024-11-19,2024,11,78.7,60.1,65.5,67.3,61.8,91.0,93.3
2024-11-20,2024,11,79.7,75.5,73.7,67.3,57.9,92.2,93.8
2024-11-21,2024,11,76.2,69.8,73.3,,58.3,92.2,94.0
2024-11-22,2024,11,84.6,70.2,81.4,,56.6,92.1,94.2
2024-11-23,2024,11,81.2,69.0,89.5,,55.6,92.7,94.6
2024-11-24,2024,11,79.2,67.0,83.9,,68.5,93.3,94.6
2024-11-25,2024,11,73.5,62.9,65.6,,56.8,92.4,92.8
2024-11-26,2024,11,71.3,67.3,74.1,,59.7,91.0,93.1
2024-11-27,2024,11,78.0,65.0,69.8,,70.9,91.3,93.0
2024-11-28,2024,11,76.6,65.1,70.2,,72.0,91.7,92.6
2024-11-29,2024,11,74.0,68.4,73.0,,67.9,92.4,94.3
2024-11-30,2024,11,74.0,73.6,71.9,,80.0,92.4,95.0
2024-12-01,2024,12,80.0,58.4,69.0,,68.1,93.7,93.8
2024-12-02,2024,12,69.1,66.9,65.5,,48.6,90.3,88.5
2024-12-03,2024,12,74.3,71.4,86.0,,46.7,89.3,86.8
2024-12-04,2024,12,79.8,81.3,76.8,,63.6,90.5,90.4
2024-12-05,2024,12,74.5,63.9,65.6,,50.0,90.5,91.5
2024-12-06,2024,12,75.4,70.4,60.0,,63.0,91.6,93.4
2024-12-07,2024,12,70.1,67.7,67.2,,41.1,92.1,94.0
2024-12-08,2024,12,67.6,61.0,63.2,,53.4,92.9,94.3
2024-12-09,2024,12,73.7,62.6,39.3,,65.8,92.0,91.3
2024-12-10,2024,12,76.6,71.1,54.1,,73.9,92.0,91.7
2024-12-11,2024,12,68.1,73.9,52.0,,39.0,92.3,92.9
2024-12-12,2024,12,69.4,74.4,51.8,,61.6,92.4,93.0
2024-12-13,2024,12,69.0,64.7,50.8,,42.7,92.9,94.2
2024-12-14,2024,12,77.7,77.5,51.6,,73.0,92.6,93.8
2024-12-15,2024,12,73.2,66.9,78.3,,69.4,93.0,94.1
2024-12-16,2024,12,74.6,66.1,63.5,,52.7,91.9,92.4
2024-12-17,2024,12,81.0,79.9,63.9,,70.7,92.0,92.4
2024-12-18,2024,12,81.7,81.8,61.3,,63.6,92.9,93.5
2024-12-19,2024,12,77.0,72.6,61.3,,54.7,92.7,94.8
2024-12-20,2024,12,76.3,68.5,54.1,,68.5,92.6,95.5
2024-12-21,2024,12,69.4,77.6,66.2,,69.3,92.7,95.3
2024-12-22,2024,12,73.4,78.2,77.0,,63.0,92.7,93.2
2024-12-23,2024,12,75.4,78.4,67.2,,72.6,91.3,89.8
2024-12-24,2024,12,78.9,81.8,65.6,,82.7,90.8,91.1
2024-12-25,2024,12,85.2,88.0,65.6,,70.1,90.8,88.4
2024-12-26,2024,12,83.9,88.4,61.3,,74.7,88.2,87.8
2024-12-27,2024,12,70.9,69.3,54.0,,62.7,89.4,87.9
2024-12-28,2024,12,77.5,85.1,75.0,,73.1,89.7,89.2
2024-12-29,2024,12,82.0,82.9,72.1,,61.4,89.9,88.4
2024-12-30,2024,12,79.6,78.8,72.3,,73.6,86.9,83.6
2025-01-01,2025,1,80.9,87.5,71.2,,72.2,83.4,79.3
2025-01-02,2025,1,75.0,72.1,54.0,,80.3,86.5,84.3
2025-01-03,2025,1,67.5,69.9,54.0,,52.0,87.6,85.1
2025-01-04,2025,1,61.6,51.2,45.6,,40.9,90.7,91.0
2025-01-05,2025,1,71.0,73.8,60.0,,69.6,92.7,95.0
2025-01-06,2025,1,58.5,66.1,46.9,,57.1,91.3,91.7
2025-01-07,2025,1,71.8,79.9,54.4,,53.5,90.6,91.7
2025-01-28,2025,1,91.1,86.7,63.5,,89.2,88.5,89.5
2025-01-29,2025,1,85.0,88.5,51.9,,80.3,88.2,90.0
2025-01-30,2025,1,85.9,80.6,68.0,,92.1,89.2,91.5
2025-01-31,2025,1,86.5,84.8,60.4,,98.7,91.0,94.5
2025-02-01,2025,2,72.8,65.3,50.9,,84.2,91.0,94.1
2025-02-02,2025,2,81.7,84.9,67.9,,76.0,91.7,94.5
2025-02-03,2025,2,82.5,76.1,72.5,,87.7,90.5,93.6
2025-02-04,2025,2,75.7,80.0,82.5,,89.3,91.0,93.6
2025-02-05,2025,2,82.4,88.7,63.6,,86.7,92.4,95.8
2025-02-06,2025,2,85.3,83.4,68.5,,94.7,92.0,95.4
2025-02-07,2025,2,91.3,89.0,61.5,,92.2,93.0,96.0
2025-02-09,2025,2,87.1,89.4,66.6,,84.0,94.3,97.2
2025-02-10,2025,2,82.0,78.8,73.2,,82.2,93.3,95.7
2025-02-11,2025,2,85.8,88.4,95.4,,84.2,91.9,94.5
2025-02-12,2025,2,83.9,87.5,79.3,,79.5,92.1,95.3
2025-02-13,2025,2,80.4,72.9,75.0,,73.7,92.4,95.1
2025-02-14,2025,2,82.4,86.4,75.0,,90.5,92.4,95.1
2025-02-15,2025,2,85.2,83.5,68.4,,98.7,92.8,96.0
2025-02-16,2025,2,87.7,88.7,72.2,,86.7,94.2,97.1
2025-02-17,2025,2,75.9,77.0,71.4,,63.2,93.1,96.0
2025-02-18,2025,2,82.5,85.3,62.3,,71.4,92.7,95.7
2025-02-19,2025,2,81.6,78.5,60.7,,71.6,93.5,96.8
2025-02-20,2025,2,68.7,62.2,69.8,,48.7,93.4,96.9
2025-02-21,2025,2,77.6,71.2,73.2,,87.0,93.3,97.2
2025-02-22,2025,2,75.9,75.4,81.8,,74.3,93.7,97.5
2025-02-23,2025,2,88.5,83.9,60.8,,82.9,93.8,96.9
2025-02-24,2025,2,79.3,80.3,70.7,,64.4,92.2,96.0
2025-02-25,2025,2,91.9,80.8,61.5,,86.1,90.9,94.7
2025-02-26,2025,2,84.2,75.2,56.0,,74.7,89.9,92.8
2025-02-27,2025,2,81.8,80.8,61.4,,80.5,88.4,92.8
2025-03-03,2025,3,76.8,76.4,78.7,,74.4,89.5,90.4
2025-03-04,2025,3,86.3,89.2,76.7,,80.5,84.3,88.5
2025-03-05,2025,3,76.3,74.3,69.5,,67.9,86.0,90.5
2025-03-06,2025,3,90.8,80.5,80.0,,79.0,86.1,89.8
2025-03-07,2025,3,90.8,88.7,90.0,,83.8,88.5,92.7
2025-03-08,2025,3,92.4,90.2,80.3,,89.6,89.0,93.0
2025-03-09,2025,3,92.1,89.4,87.5,,100.0,88.2,91.3
2025-03-10,2025,3,85.2,83.9,70.0,,77.3,84.6,88.2
2025-03-11,2025,3,91.4,88.7,78.1,,97.4,81.7,86.0
2025-03-12,2025,3,87.1,86.1,85.1,,90.4,83.7,88.0
2025-03-13,2025,3,87.1,87.8,88.2,,89.0,83.7,86.7
2025-03-14,2025,3,94.4,97.0,83.3,,93.8,73.8,62.8
2025-03-15,2025,3,73.3,91.1,80.0,,93.6,79.1,74.5
2025-03-16,2025,3,94.4,93.7,78.3,,92.1,86.9,91.5
2025-03-17,2025,3,89.5,85.2,68.3,,86.4,85.7,90.4
2025-03-18,2025,3,89.9,91.3,72.9,,94.9,85.1,90.4
2025-03-19,2025,3,89.7,84.7,72.9,,85.5,85.7,90.7
2025-03-20,2025,3,87.1,84.3,70.5,,86.7,85.7,91.5
2025-03-21,2025,3,89.1,90.4,78.7,,88.8,86.9,92.2
2025-03-22,2025,3,82.0,86.1,64.9,,87.0,86.7,89.8
2025-03-23,2025,3,93.3,96.8,83.6,,98.7,88.3,92.4
2025-03-24,2025,3,86.0,74.7,78.7,,80.5,85.1,88.2
2025-03-25,2025,3,93.1,87.3,87.7,,94.9,82.8,86.1
2025-03-26,2025,3,92.0,85.9,73.3,,91.0,83.7,88.6
2025-03-27,2025,3,89.1,87.8,84.1,,95.0,84.0,89.5
2025-03-28,2025,3,90.0,89.4,68.7,,94.9,85.2,89.5
2025-03-30,2025,3,94.7,92.6,74.0,,88.0,82.1,80.6
2025-03-31,2025,3,91.1,87.7,92.7,,94.8,81.5,83.9
2025-04-01,2025,4,92.8,93.6,62.0,,100.0,75.8,78.6
2025-04-02,2025,4,94.9,92.3,87.2,,91.4,77.3,82.8
2025-04-03,2025,4,96.5,92.0,77.6,,77.6,87.6,89.5
2025-04-07,2025,4,88.0,81.2,63.8,,85.7,85.8,87.7
2025-04-08,2025,4,74.1,63.0,52.1,,67.1,85.5,88.4
2025-04-09,2025,4,68.4,64.2,44.7,,72.0,89.0,93.0
2025-04-10,2025,4,70.6,71.6,62.5,,75.0,90.9,94.1
2025-04-11,2025,4,70.1,55.9,62.5,,72.4,89.8,93.8
2025-04-12,2025,4,61.8,36.3,50.9,,70.5,92.4,96.5
2025-04-13,2025,4,74.6,63.5,81.6,,73.7,90.9,93.0
2025-04-14,2025,4,77.6,63.9,60.8,,83.1,90.0,93.2
2025-04-15,2025,4,69.4,61.0,60.8,,72.7,89.7,93.0
2025-04-16,2025,4,63.4,50.7,55.3,,62.7,88.7,92.1
2025-04-17,2025,4,63.4,62.8,52.0,,64.6,88.7,92.8
2025-04-18,2025,4,70.9,63.6,72.5,,70.5,89.3,90.6
2025-04-19,2025,4,75.5,69.8,72.5,,75.3,88.7,89.3
2025-04-20,2025,4,72.9,59.7,72.5,,69.2,90.7,92.5
2025-04-21,2025,4,80.5,75.3,58.3,,86.1,90.2,93.6
2025-04-22,2025,4,89.2,83.7,58.3,,89.6,89.0,91.1
2025-04-23,2025,4,84.4,91.9,81.6,,86.0,88.2,90.8
2025-04-24,2025,4,87.5,90.3,68.0,,92.4,87.7,90.6
2025-04-25,2025,4,87.0,88.1,83.7,,88.5,88.9,90.9
2025-04-26,2025,4,86.9,82.8,75.9,,96.3,88.9,91.1
2025-04-27,2025,4,94.2,89.1,71.7,,89.6,89.3,90.9
2025-04-28,2025,4,75.5,62.6,60.9,,77.8,86.6,88.7
2025-04-29,2025,4,87.2,80.3,60.9,,84.6,85.1,88.0
2025-04-30,2025,4,78.6,71.8,60.9,,70.9,86.5,89.8
2025-05-01,2025,5,78.4,81.6,70.5,,81.5,87.1,87.4
2025-05-02,2025,5,65.3,81.6,60.0,,81.5,84.6,84.4
2025-05-03,2025,5,80.1,81.6,69.0,,93.8,86.6,84.8
2025-05-04,2025,5,82.6,81.6,76.7,,93.8,89.2,90.0
2025-05-05,2025,5,82.7,84.2,50.0,,93.8,86.8,87.6
2025-05-06,2025,5,86.8,84.2,66.7,,84.8,86.4,86.2
2025-05-07,2025,5,80.1,78.7,65.8,,64.2,88.1,90.6
2025-05-08,2025,5,90.0,88.5,64.7,,75.3,87.4,90.5
2025-05-09,2025,5,85.8,81.7,54.8,,75.3,87.5,89.3
2025-05-10,2025,5,87.6,93.2,55.6,,75.3,85.6,86.6
2025-05-11,2025,5,93.0,89.8,66.0,,82.7,83.6,82.8
2025-05-12,2025,5,96.2,95.8,66.7,,96.5,81.1,78.8
2025-05-13,2025,5,93.5,91.5,69.4,,91.6,77.7,74.6
2025-05-14,2025,5,96.6,95.3,72.1,,96.4,79.9,76.9
2025-05-15,2025,5,96.6,91.1,54.5,,83.3,79.9,79.4
2025-05-16,2025,5,87.2,84.7,63.0,,85.4,83.2,81.9
2025-05-17,2025,5,85.5,80.5,66.1,,90.8,83.9,81.8
2025-05-18,2025,5,95.0,92.4,66.1,,90.6,85.3,86.4
2025-05-19,2025,5,91.9,92.4,77.6,,85.4,82.3,82.7
2025-05-20,2025,5,85.8,88.4,68.8,,72.2,81.3,82.6
2025-05-21,2025,5,79.9,74.7,30.0,,64.8,81.3,86.9
2025-05-22,2025,5,76.4,75.8,49.0,,65.8,85.8,88.2
2025-05-23,2025,5,77.8,79.7,59.6,,80.2,88.2,90.6
2025-05-24,2025,5,90.3,86.0,55.0,,90.5,89.6,89.5
2025-05-25,2025,5,66.0,58.7,27.5,,72.9,90.4,92.2
2025-05-26,2025,5,69.1,51.9,19.6,,61.4,87.0,88.3
2025-05-27,2025,5,77.7,77.2,51.0,,80.5,85.5,86.8
2025-05-28,2025,5,77.1,77.2,58.1,,65.9,86.3,88.3
2025-05-29,2025,5,77.0,71.4,51.2,,65.5,86.4,87.6
2025-05-30,2025,5,87.0,79.5,60.0,,87.1,88.2,89.3
2025-05-31,2025,5,82.4,83.1,62.8,,77.8,89.9,90.3
2025-06-01,2025,6,77.8,66.8,64.7,,61.9,90.1,90.8
2025-06-02,2025,6,86.3,66.8,50.0,,88.1,86.9,87.7
2025-06-03,2025,6,84.1,86.7,58.0,,90.5,87.0,89.4
2025-06-04,2025,6,84.0,86.7,51.4,,89.7,87.9,91.4
2025-06-05,2025,6,87.9,76.6,73.0,,78.3,89.1,92.0
2025-06-06,2025,6,84.9,78.9,60.5,,83.3,89.8,92.4
2025-06-07,2025,6,86.8,85.7,83.3,,86.6,88.8,92.4
2025-06-08,2025,6,93.4,89.4,92.5,,90.1,88.2,91.0
2025-06-09,2025,6,88.2,86.3,77.8,,85.7,87.3,89.0
2025-06-10,2025,6,90.7,86.7,75.7,,92.9,85.6,89.1
2025-06-11,2025,6,88.7,84.4,81.1,,84.5,84.9,88.6
2025-06-12,2025,6,86.5,84.4,56.4,,95.2,87.0,90.4
2025-06-13,2025,6,83.8,60.9,63.2,,77.8,88.8,90.2
2025-06-14,2025,6,87.7,67.1,60.5,,72.8,89.1,89.4
2025-06-15,2025,6,76.6,60.5,51.4,,78.1,89.3,89.6
2025-06-16,2025,6,74.4,60.5,61.5,,64.7,87.5,86.9
2025-06-17,2025,6,75.7,54.6,66.7,,85.9,83.6,82.7
2025-06-18,2025,6,82.3,62.9,52.6,,70.2,84.0,84.3
2025-06-19,2025,6,82.2,62.9,47.2,,76.8,83.3,83.4
2025-06-20,2025,6,87.4,62.9,75.0,,91.5,84.8,85.8
2025-06-21,2025,6,93.1,62.9,60.0,,94.1,84.9,83.8
2025-06-22,2025,6,83.9,62.9,70.3,,91.7,86.3,86.3
2025-06-23,2025,6,76.2,62.9,76.2,,86.9,81.9,83.2
2025-06-24,2025,6,87.3,62.9,75.8,,86.9,81.0,78.5
2025-06-25,2025,6,91.5,62.9,70.3,,81.2,83.2,82.7
2025-06-26,2025,6,82.4,62.9,60.5,,83.1,84.4,83.0
2025-06-27,2025,6,88.7,62.9,71.1,,90.7,84.8,85.4
2025-06-28,2025,6,88.4,62.9,71.1,,91.4,85.0,82.2
2025-06-29,2025,6,88.7,80.7,76.9,,85.4,84.8,83.2
2025-06-30,2025,6,84.3,80.7,77.1,,84.2,81.8,79.5
2025-07-01,2025,7,89.9,80.8,88.2,,92.3,83.1,80.6
2025-07-02,2025,7,90.1,84.5,90.6,,88.9,83.2,78.7
2025-07-03,2025,7,89.2,84.5,81.8,,88.8,84.1,81.9
2025-07-04,2025,7,81.8,84.5,53.3,,87.3,86.8,84.4
2025-07-05,2025,7,90.4,84.5,62.9,,89.9,87.2,84.2
2025-07-06,2025,7,92.7,84.5,65.7,,96.0,89.0,88.2
2025-07-07,2025,7,87.1,78.6,65.6,,96.0,86.5,85.5
2025-07-08,2025,7,86.5,78.6,90.6,,96.2,85.2,84.6
2025-07-09,2025,7,89.8,79.3,87.9,,85.0,86.7,85.8
2025-07-10,2025,7,90.5,78.8,70.3,,71.3,87.2,87.4
2025-07-11,2025,7,95.9,86.7,76.3,,89.9,88.2,88.4
2025-07-12,2025,7,93.6,86.7,80.6,,91.4,88.8,88.5
2025-07-13,2025,7,95.0,81.8,73.2,,85.5,88.7,88.9
2025-07-14,2025,7,87.7,77.1,73.0,,68.4,86.0,86.5
2025-07-15,2025,7,90.3,81.1,75.0,,89.9,84.6,85.4
2025-07-16,2025,7,92.0,84.2,85.0,,91.3,84.4,84.2
2025-07-17,2025,7,91.4,84.2,84.1,,81.5,83.5,83.8
2025-07-18,2025,7,90.3,84.2,73.8,,91.1,85.1,86.8
2025-07-19,2025,7,90.3,88.8,51.4,,92.8,85.1,84.2
2025-07-20,2025,7,90.3,95.2,56.4,,78.1,85.1,84.8
2025-07-21,2025,7,80.8,81.0,61.8,,61.7,82.7,81.0
2025-07-22,2025,7,80.8,81.0,82.9,,85.9,82.7,79.6
