date,year,month,otp_indigo,otp_airindia,otp_spicejet,otp_vistara,otp_akasa,plf_indigo,plf_airindia
2025-07-23,2025,7,90.8,81.0,80.0,,87.8,82.1,83.2
2025-07-24,2025,7,94.7,81.0,63.2,,92.4,81.8,83.5
2025-07-25,2025,7,87.4,81.0,56.3,,86.3,86.0,87.8
2025-07-26,2025,7,91.3,81.0,57.1,,89.2,85.1,83.8
2025-07-27,2025,7,91.3,81.0,73.7,,93.9,85.1,84.0
2025-07-28,2025,7,93.3,81.0,81.1,,87.7,81.0,82.1
2025-07-29,2025,7,90.9,81.0,71.4,,98.7,77.7,79.5
2025-07-30,2025,7,93.2,81.0,52.6,,81.5,81.0,82.6
2025-07-31,2025,7,88.8,81.0,80.6,,84.8,83.0,87.3
2025-08-01,2025,8,94.9,81.0,73.5,,86.3,84.8,86.5
2025-08-02,2025,8,95.9,81.0,54.3,,83.8,85.4,86.8
2025-08-03,2025,8,97.3,81.0,82.9,,94.9,88.3,89.8
2025-08-04,2025,8,89.3,81.4,70.6,,92.6,85.4,90.4
2025-08-05,2025,8,91.2,81.4,73.3,,96.3,84.2,86.9
2025-08-06,2025,8,91.8,85.8,89.2,,90.5,86.2,88.6
2025-08-07,2025,8,86.3,87.4,79.5,,79.5,87.4,91.3
2025-08-08,2025,8,92.2,87.4,84.6,,94.9,89.3,93.2
2025-08-09,2025,8,87.9,71.9,84.1,,87.7,85.6,89.2
2025-08-10,2025,8,94.5,90.3,87.0,,92.5,87.7,89.1
2025-08-11,2025,8,93.8,86.6,81.1,,92.2,85.9,90.2
2025-08-12,2025,8,94.5,90.1,94.9,,97.6,85.5,89.8
2025-08-13,2025,8,85.3,85.7,75.0,,90.5,86.8,89.9
2025-08-14,2025,8,70.5,72.9,57.1,,84.3,87.1,92.1
2025-08-15,2025,8,91.9,84.9,75.7,,92.5,86.8,87.6
2025-08-16,2025,8,91.9,84.9,87.5,,91.3,86.8,81.3
2025-08-17,2025,8,91.1,84.9,67.6,,91.1,89.9,93.6
2025-08-18,2025,8,79.0,63.2,60.5,,73.2,88.9,93.5
2025-08-19,2025,8,71.4,64.7,60.5,,59.3,87.6,92.4
2025-08-20,2025,8,84.2,64.7,60.0,,74.7,88.2,91.1
2025-08-21,2025,8,92.7,86.9,69.2,,81.5,86.7,92.2
2025-08-22,2025,8,92.0,90.2,80.0,,86.7,87.3,91.8
2025-08-23,2025,8,91.7,85.3,70.0,,69.6,87.8,91.7
2025-08-24,2025,8,95.2,85.3,87.2,,87.2,87.6,90.4
2025-08-25,2025,8,89.5,80.1,70.3,,90.1,82.7,84.9
2025-08-26,2025,8,92.0,85.2,80.0,,95.0,77.1,78.3
2025-08-27,2025,8,95.8,95.8,89.7,,95.6,75.2,72.4
2025-08-28,2025,8,95.0,95.8,89.7,,94.9,75.3,78.2
2025-08-29,2025,8,88.7,81.7,78.0,,94.7,79.1,80.4
2025-08-30,2025,8,94.0,81.7,77.5,,98.7,82.3,83.4
2025-08-31,2025,8,94.7,81.7,88.89,,97.4,86.5,89.2
2025-09-01,2025,9,81.8,79.9,74.3,,85.3,81.7,85.3
2025-09-02,2025,9,86.8,77.3,65.8,,94.8,70.7,82.9
2025-09-03,2025,9,81.7,77.3,69.2,,78.5,81.3,86.1
2025-09-04,2025,9,86.0,77.3,51.4,,85.9,83.8,89.6
2025-09-05,2025,9,86.0,73.6,51.4,,84.0,85.2,87.4
2025-09-06,2025,9,87.7,73.6,72.1,,77.3,81.1,81.1
2025-09-07,2025,9,94.7,86.6,77.5,,97.3,85.6,88.7
2025-09-08,2025,9,90.0,80.1,73.2,,94.7,83.2,87.2
2025-09-09,2025,9,94.0,83.1,78.4,,97.4,79.3,83.3
2025-09-10,2025,9,94.1,84.8,68.3,,88.5,83.4,88.6
2025-09-11,2025,9,90.3,84.0,89.2,,94.9,83.6,88.7
2025-09-12,2025,9,92.4,84.0,71.1,,93.4,86.1,89.6
2025-09-13,2025,9,93.5,91.5,78.1,,94.7,85.3,86.9
2025-09-14,2025,9,93.4,87.7,79.4,,93.4,86.4,86.2
2025-09-15,2025,9,69.7,60.9,59.4,,47.4,83.5,86.6
2025-09-16,2025,9,91.6,87.8,65.5,,93.8,80.4,82.9
2025-09-17,2025,9,82.2,63.8,60.0,,87.7,80.7,84.8
2025-09-18,2025,9,84.6,70.4,58.8,,87.7,80.4,85.6
2025-09-19,2025,9,87.9,80.8,67.6,,85.9,82.3,85.3
2025-09-20,2025,9,88.6,83.9,73.0,,92.0,83.1,83.5
2025-09-21,2025,9,89.6,87.8,86.8,,87.0,82.8,81.7
2025-09-22,2025,9,90.4,88.7,78.4,,93.8,76.2,75.3
2025-09-23,2025,9,88.8,91.9,84.2,,88.8,88.8,81.2
2025-09-25,2025,9,78.3,80.1,76.9,,84.0,82.5,83.6
2025-09-26,2025,9,83.1,80.1,81.0,,91.0,84.8,87.3
2025-09-27,2025,9,82.6,70.7,67.4,,92.2,86.4,87.0
2025-09-28,2025,9,80.5,61.7,65.3,,80.52,83.8,81.0
2025-09-29,2025,9,80.0,75.7,80.0,,86.1,77.2,75.8
2025-09-30,2025,9,76.5,69.2,64.4,,72.8,76.8,77.0
2025-10-01,2025,10,85.8,69.2,84.6,,89.9,75.2,66.5
2025-10-02,2025,10,90.5,81.6,62.3,,80.0,75.2,64.8
2025-10-03,2025,10,91.8,88.4,64.0,,87.5,76.7,67.7
2025-10-04,2025,10,87.7,88.4,75.9,,75.7,81.9,77.4
2025-10-05,2025,10,88.6,88.4,62.0,,71.4,89.2,90.9
2025-10-06,2025,10,84.6,79.2,67.4,,76.9,87.6,89.1
2025-10-07,2025,10,79.1,64.9,59.5,,72.4,85.8,87.1
2025-10-08,2025,10,80.0,79.3,65.1,,81.5,85.2,83.7
2025-10-09,2025,10,83.8,83.4,67.4,,84.2,83.6,82.8
2025-10-10,2025,10,84.6,87.4,81.1,,68.8,82.3,79.3
2025-10-11,2025,10,90.6,88.3,58.7,,88.8,83.6,78.9
2025-10-12,2025,10,96.0,91.5,60.0,,93.5,86.8,85.3
2025-10-13,2025,10,88.9,87.1,65.0,,81.8,83.0,79.6
2025-10-14,2025,10,84.6,87.1,64.3,,82.9,81.5,82.7
2025-10-15,2025,10,78.8,87.1,58.8,,79.5,83.1,82.6
2025-10-16,2025,10,77.2,75.9,60.9,,84.2,83.5,82.0
2025-10-17,2025,10,78.3,75.9,60.0,,72.8,85.3,85.0
2025-10-18,2025,10,74.7,74.3,60.4,,73.5,85.6,83.6
2025-10-19,2025,10,89.5,88.8,70.5,,85.7,77.9,71.0
2025-10-20,2025,10,92.8,89.3,81.3,,80.0,67.2,57.3
2025-10-21,2025,10,89.2,93.4,80.0,,94.9,71.0,61.5
2025-10-22,2025,10,89.1,87.9,80.9,,84.3,77.5,72.5
2025-10-23,2025,10,91.9,92.5,80.8,,95.2,80.4,73.6
2025-10-24,2025,10,81.5,80.4,67.3,,83.3,80.4,77.9
2025-10-25,2025,10,77.2,85.3,69.1,,80.3,91.0,86.0
2025-10-26,2025,10,81.9,85.3,71.1,,82.9,91.0,91.4
2025-10-27,2025,10,72.0,73.3,75.6,,81.9,89.0,87.2
2025-10-28,2025,10,73.8,73.7,60.0,,78.8,87.5,86.1
2025-10-29,2025,10,64.2,75.9,60.4,,77.4,86.5,87.5
2025-10-30,2025,10,73.3,,50.0,,72.3,86.3,88.0
2025-10-31,2025,10,68.6,56.0,63.0,,75.3,87.9,91.0
2025-11-01,2025,11,66.9,67.3,55.4,,76.5,89.9,91.0
2025-11-02,2025,11,72.1,71.9,55.4,,50.0,90.8,90.8
2025-11-03,2025,11,64.2,71.9,60.0,,61.9,87.0,87.3
2025-11-04,2025,11,61.2,60.4,68.3,,65.1,87.3,88.1
2025-11-05,2025,11,63.0,64.1,70.0,,81.0,88.9,92.0
2025-11-06,2025,11,71.7,72.6,57.1,,95.2,88.2,92.7
2025-11-07,2025,11,52.8,49.6,50.7,,61.6,89.8,94.1
2025-11-08,2025,11,59.4,74.6,62.8,,73.5,92.0,95.6
2025-11-09,2025,11,66.9,80.0,60.8,,78.8,91.7,94.6
2025-11-10,2025,11,76.1,80.0,59.7,,68.7,89.1,92.2
2025-11-11,2025,11,76.8,74.9,68.7,,80.5,84.8,89.5
2025-11-12,2025,11,76.7,69.0,65.7,,83.7,85.8,89.3
2025-11-13,2025,11,77.1,71.8,62.2,,75.3,85.7,91.0
2025-11-14,2025,11,69.8,71.8,56.9,,74.4,88.9,94.1
2025-11-15,2025,11,72.0,70.7,55.1,,74.7,89.9,93.4
2025-11-16,2025,11,79.5,68.8,70.5,,74.1,90.3,94.8
2025-11-17,2025,11,74.6,64.2,65.4,,74.7,88.0,92.3
2025-11-18,2025,11,81.8,83.1,73.0,,86.1,84.9,92.2
2025-11-19,2025,11,77.5,74.0,61.0,,89.5,88.2,94.1
2025-11-20,2025,11,78.9,85.7,68.1,,69.6,89.0,94.0
2025-11-21,2025,11,70.3,72.0,64.0,,80.0,90.7,95.4
2025-11-22,2025,11,66.2,71.6,59.0,,85.5,90.4,93.2
2025-11-23,2025,11,72.3,71.6,60.5,,72.9,91.7,96.2
2025-11-24,2025,11,65.5,71.6,70.0,,64.3,89.3,95.8
2025-11-25,2025,11,54.4,62.2,56.3,,54.7,89.2,95.1
2025-11-26,2025,11,42.8,61.7,59.4,,70.2,90.4,94.6
2025-11-27,2025,11,49.1,69.2,62.0,,71.4,90.4,96.1
2025-11-28,2025,11,58.1,63.3,57.1,,61.6,92.5,96.6
2025-11-29,2025,11,58.8,63.3,70.4,,86.8,91.9,96.8
2025-11-30,2025,11,59.6,68.3,69.3,,89.3,91.9,95.8
2025-12-01,2025,12,49.5,68.3,68.9,,78.8,90.3,92.7
2025-12-02,2025,12,35.0,67.2,82.5,,73.2,91.2,93.4
2025-12-03,2025,12,20.7,77.2,56.2,,42.5,87.6,99.6
2025-12-07,2025,12,78.2,77.2,67.1,,43.0,79.9,99.0
2025-12-08,2025,12,85.7,68.9,65.1,,55.0,85.4,97.2
2025-12-09,2025,12,87.3,78.1,70.0,,63.4,83.5,95.5
2025-12-10,2025,12,84.4,83.2,76.0,,58.3,84.8,96.2
2025-12-11,2025,12,84.4,74.9,62.5,,75.3,84.8,95.2
2025-12-12,2025,12,78.7,59.6,51.9,,59.5,88.2,95.1
2025-12-13,2025,12,74.3,66.5,58.5,,59.5,89.0,94.5
2025-12-14,2025,12,78.3,58.0,68.4,,57.3,89.3,94.5
2025-12-15,2025,12,54.7,58.0,48.8,,57.3,88.5,96.6
2025-12-16,2025,12,65.6,46.1,62.2,,49.4,89.6,97.0
2025-12-17,2025,12,68.3,46.1,50.0,,53.6,89.0,95.0
2025-12-18,2025,12,61.6,63.7,47.05,,58.2,89.6,95.6
2025-12-19,2025,12,45.0,35.8,57.9,,45.1,89.6,97.8
2025-12-20,2025,12,56.1,68.3,57.9,,63.8,89.6,98.4
2025-12-21,2025,12,48.8,68.3,68.4,,63.8,89.6,97.2
2025-12-22,2025,12,50.0,63.4,63.0,,34.6,91.5,92.0
2025-12-23,2025,12,58.8,69.09,57.0,,47.0,90.2,92.5
2025-12-24,2025,12,62.2,64.4,57.0,,52.9,91.2,92.8
2025-12-25,2025,12,57.5,76.9,56.57,,51.8,91.0,92.0
2025-12-26,2025,12,66.1,81.2,62.2,,51.8,89.5,90.6
2025-12-27,2025,12,68.2,79.8,60.0,,67.1,88.8,90.7
2025-12-28,2025,12,75.4,81.4,81.3,,72.0,89.9,92.5
2025-12-29,2025,12,64.6,81.4,63.2,,52.5,88.2,90.9
2025-12-30,2025,12,71.4,77.2,64.7,,56.8,87.6,90.2
2025-12-31,2025,12,80.8,77.2,64.3,,71.4,84.2,88.2
2026-01-01,2026,1,69.4,74.0,74.7,,68.8,81.1,82.9
2026-01-02,2026,1,55.1,74.0,63.4,,58.0,77.6,89.8
2026-01-03,2026,1,59.2,81.4,72.0,,55.8,88.6,90.0
2026-01-04,2026,1,55.4,74.7,69.4,,53.8,91.81,92.8
2026-01-05,2026,1,50.7,,55.3,,52.6,89.4,91.4
2026-01-06,2026,1,56.4,,51.9,,45.7,86.5,91.4
2026-01-07,2026,1,54.0,72.1,54.7,,44.9,87.8,93.2
2026-01-08,2026,1,54.0,72.1,64.0,,44.9,87.8,92.9
2026-01-09,2026,1,66.0,72.1,65.9,,44.9,90.3,93.6
2026-01-10,2026,1,63.4,72.1,65.8,,55.8,91.3,94.4
2026-01-11,2026,1,70.09,74.8,73.0,,48.8,91.8,95.2
2026-01-12,2026,1,70.2,67.1,72.0,,59.5,86.1,91.0
2026-01-13,2026,1,77.3,67.1,74.0,,53.7,81.96,87.6
2026-01-14,2026,1,69.4,67.1,77.1,,61.5,80.9,85.7
2026-01-15,2026,1,63.7,67.9,66.3,,54.3,81.8,84.2
2026-01-16,2026,1,74.9,67.9,80.0,,55.3,83.6,87.1
2026-01-17,2026,1,70.3,73.6,70.9,,56.8,87.9,89.7
2026-01-18,2026,1,59.1,57.8,63.9,,36.3,91.3,94.0
2026-01-19,2026,1,66.1,61.5,69.1,,53.4,89.4,94.0
2026-01-20,2026,1,75.1,70.62,71.3,,56.58,88.9,95.1
2026-01-21,2026,1,73.3,70.62,76.6,,60.3,90.7,95.4
2026-01-22,2026,1,76.8,70.5,72.2,,66.7,92.8,96.6
2026-01-23,2026,1,68.5,70.5,66.7,,54.7,92.0,97.0
2026-01-24,2026,1,72.7,70.5,59.7,,68.5,92.0,95.7
2026-01-25,2026,1,86.0,70.5,79.7,,82.9,91.1,91.5
2026-01-26,2026,1,83.2,73.6,67.9,,66.7,90.4,93.0
2026-01-27,2026,1,71.9,62.5,64.2,,68.4,90.4,93.9
2026-01-28,2026,1,76.3,62.5,60.2,,74.1,87.2,91.4
2026-01-29,2026,1,74.5,62.5,60.2,,71.1,84.4,88.7
2026-01-30,2026,1,74.5,62.5,60.2,,71.1,84.4,88.7
2026-01-31,2026,1,73.5,72.8,65.5,,75.6,87.4,88.6
2026-02-01,2026,2,75.2,78.1,64.3,,63.4,89.4,91.2
2026-02-02,2026,2,70.4,72.7,58.4,,69.2,86.3,88.1
2026-02-03,2026,2,73.9,72.7,69.4,,53.0,83.6,87.9
2026-02-04,2026,2,76.4,72.7,62.2,,74.7,87.2,90.5
2026-02-05,2026,2,77.4,54.5,54.4,,72.0,88.5,91.9
2026-02-06,2026,2,75.3,65.1,60.9,,72.6,88.5,93.7
2026-02-07,2026,2,69.5,70.84,61.8,,67.09,88.5,94.06
2026-02-08,2026,2,67.7,59.1,61.3,,77.1,88.5,97.0
2026-02-09,2026,2,64.9,59.0,61.3,,61.7,91.8,95.6
2026-02-10,2026,2,75.2,68.5,56.0,,73.5,91.8,94.5
2026-02-11,2026,2,78.8,72.6,63.2,,85.5,91.8,95.0
2026-02-12,2026,2,74.8,59.3,51.1,,73.2,91.1,94.0
2026-02-13,2026,2,82.1,74.5,52.4,,77.7,86.8,94.3
2026-02-14,2026,2,83.3,77.0,53.7,,77.8,91.6,93.7
2026-02-15,2026,2,84.1,69.8,52.4,,73.8,91.8,94.5
2026-02-16,2026,2,77.3,64.6,60.5,,69.4,90.7,94.7
2026-02-17,2026,2,73.5,61.2,56.0,,72.1,89.1,93.0
2026-02-18,2026,2,72.5,61.2,54.0,,61.9,89.5,93.4
2026-02-19,2026,2,72.5,61.2,60.5,,60.0,88.6,92.6
2026-02-20,2026,2,86.8,70.5,60.5,,60.0,89.5,92.4
2026-02-21,2026,2,90.5,70.6,64.0,,65.9,90.3,93.6
2026-02-22,2026,2,84.5,71.0,70.1,,66.3,91.5,93.9
2026-02-23,2026,2,79.8,62.7,58.0,,63.0,89.5,91.1
2026-02-24,2026,2,86.6,81.8,65.0,,75.3,87.6,90.7
2026-02-25,2026,2,85.5,77.1,54.1,,80.2,88.67,92.6
2026-02-26,2026,2,89.1,81.0,56.1,,72.1,89.2,93.5
2026-02-27,2026,2,85.9,72.49,56.6,,86.52,90.72,93.7
2026-02-28,2026,2,87.1,79.05,50.6,,81.4,90.62,94.0
2026-03-01,2026,3,87.5,73.26,65.5,,75.58,87.22,91.1
2026-03-02,2026,3,95.6,91.69,65.5,,94.32,80.6,94.1
2026-03-03,2026,3,97.2,93.91,58.8,,95.6,70.69,75.0
2026-03-04,2026,3,98.3,92.7,50.6,,92.22,71.19,76.0
2026-03-05,2026,3,88.9,86.55,76.7,,87.78,81.35,87.5
2026-03-06,2026,3,90.6,75.2,52.8,,95.51,83.7,88.2
2026-03-07,2026,3,89.5,76.36,52.1,,80.0,86.9,89.6
2026-03-08,2026,3,90.0,65.23,68.9,,87.5,90.0,92.8
2026-03-09,2026,3,87.2,72.73,53.6,,86.52,89.35,92.6
2026-03-10,2026,3,88.8,76.49,48.1,,90.11,86.9,91.7
2026-03-11,2026,3,88.8,76.49,48.1,,90.11,86.9,91.7
2026-03-12,2026,3,89.1,80.43,57.0,,84.62,88.46,92.7
2026-03-13,2026,3,84.6,64.75,56.1,,91.4,89.6,93.7
2026-03-14,2026,3,85.1,74.58,50.6,,90.0,90.0,92.8
2026-03-15,2026,3,78.1,61.56,67.9,,76.92,89.64,92.8
2026-03-16,2026,3,83.4,61.08,50.6,,82.42,86.47,89.7
2026-03-17,2026,3,89.7,77.03,46.2,,87.91,85.02,88.3
2026-03-18,2026,3,76.5,69.25,36.7,,75.0,85.6,90.1
2026-03-19,2026,3,82.5,64.72,39.3,,77.66,82.89,86.1
2026-03-20,2026,3,87.5,64.72,54.4,,77.01,82.89,86.1
2026-03-21,2026,3,95.7,84.68,62.4,,92.86,80.52,78.77
2026-03-22,2026,3,93.1,78.36,52.9,,86.05,86.66,86.0
2026-03-23,2026,3,85.5,78.36,55.8,,83.72,84.29,85.9
2026-03-24,2026,3,92.0,85.95,57.0,,85.06,82.06,84.0
2026-03-25,2026,3,85.9,79.47,48.2,,71.43,83.21,84.1
2026-03-26,2026,3,89.1,79.47,45.2,,83.91,81.15,85.2
2026-03-27,2026,3,89.0,79.78,48.7,,81.61,83.22,86.3
2026-03-28,2026,3,80.6,78.95,50.6,,69.88,84.51,85.1
2026-03-29,2026,3,88.6,78.95,50.6,,93.9,83.37,84.7
2026-03-30,2026,3,89.9,89.37,47.1,,89.16,77.59,80.9
2026-03-31,2026,3,88.8,87.5,50.8,,75.9,77.2,80.3
2026-04-01,2026,4,90.0,87.6,52.6,,74.42,77.5,72.1
2026-04-02,2026,4,84.6,84.89,51.3,,77.65,79.52,72.7
2026-04-03,2026,4,90.3,84.89,45.6,,89.16,80.8,73.2
2026-04-04,2026,4,93.3,84.89,60.3,,85.54,78.38,69.8
2026-04-05,2026,4,93.1,91.78,60.0,,92.86,86.59,81.7
2026-04-06,2026,4,91.4,91.11,52.6,,85.71,82.55,82.2
2026-04-07,2026,4,91.4,86.23,50.7,,74.42,79.4,76.0
2026-04-08,2026,4,90.3,89.67,50.64,,69.66,80.39,78.8
2026-04-09,2026,4,86.6,88.49,50.6,,85.06,84.7,84.8
2026-04-11,2026,4,92.6,88.3,45.3,,91.95,85.1,81.8
2026-04-12,2026,4,96.4,94.99,57.9,,96.55,85.52,80.5
2026-04-13,2026,4,96.4,92.46,51.4,,95.4,79.88,74.5
2026-04-14,2026,4,94.8,92.88,45.6,,95.4,80.42,76.3
2026-04-15,2026,4,93.4,87.19,37.7,,80.9,81.6,80.5
2026-04-16,2026,4,86.4,84.68,42.4,,70.11,82.28,81.8
2026-04-17,2026,4,83.1,77.48,42.4,,74.42,83.04,84.8
2026-04-18,2026,4,81.8,81.56,41.3,,52.83,87.4,88.8
2026-04-19,2026,4,87.1,84.53,47.8,,87.6,87.9,86.8
2026-04-20,2026,4,89.7,87.34,48.6,,94.25,83.42,81.5
2026-04-21,2026,4,91.1,89.23,51.6,,86.36,81.6,79.8
2026-04-22,2026,4,87.3,81.27,48.6,,90.0,83.37,82.5
2026-04-23,2026,4,84.6,85.35,42.6,,92.13,81.9,80.1
2026-04-24,2026,4,86.4,88.67,51.6,,92.13,84.46,84.7
2026-04-25,2026,4,92.1,84.83,50.8,,90.59,84.46,84.6
2026-04-26,2026,4,90.2,84.83,44.6,,83.91,88.42,86.7
2026-04-27,2026,4,79.6,80.5,49.2,,82.5,85.8,84.1
2026-04-28,2026,4,84.6,83.33,46.7,,80.43,83.69,83.5
2026-04-29,2026,4,77.1,71.55,46.7,,78.72,85.23,84.0
2026-04-30,2026,4,75.8,70.74,43.1,,79.35,89.07,88.5
2026-05-01,2026,5,76.2,57.54,45.8,,51.06,87.6,82.6
2026-05-02,2026,5,85.8,57.54,41.2,,80.85,84.91,74.6
2026-05-03,2026,5,88.1,81.92,49.1,,76.92,88.37,85.4
2026-05-05,2026,5,75.6,79.61,41.8,,82.98,85.17,81.0
2026-05-04,2026,5,71.4,68.64,49.1,,68.6,84.4,81.0
2026-05-06,2026,5,80.6,85.07,45.5,,74.49,86.4,83.1
2026-05-07,2026,5,79.0,76.59,35.3,,73.68,85.71,85.1
2026-05-08,2026,5,77.1,68.25,30.8,,75.0,87.71,85.7
2026-05-09,2026,5,74.3,68.18,43.4,,72.63,88.32,85.5
2026-05-10,2026,5,87.0,83.99,46.2,,88.42,89.64,87.3
2026-05-11,2026,5,80.6,83.66,49.1,,84.38,86.47,83.7
2026-05-12,2026,5,83.3,87.15,54.0,,84.38,83.3,82.0
2026-05-13,2026,5,82.1,78.57,44.0,,77.23,85.35,83.1
2026-05-14,2026,5,83.7,73.86,50.0,,89.36,87.26,83.5
2026-05-15,2026,5,86.0,79.67,43.1,,95.88,88.4,87.9
2026-05-16,2026,5,87.1,82.96,48.2,,96.84,87.81,86.4
2026-05-17,2026,5,88.8,80.89,51.9,,83.16,89.21,88.7
2026-05-18,2026,5,84.0,66.29,63.0,,78.72,87.54,85.5
2026-05-19,2026,5,90.7,80.0,55.1,,96.74,84.82,84.3
2026-05-20,2026,5,86.5,82.29,54.0,,90.91,86.2,86.5
2026-05-21,2026,5,80.0,72.58,51.9,,76.84,87.77,87.2
2026-05-22,2026,5,83.3,72.58,46.3,,82.83,89.63,90.6
2026-05-23,2026,5,82.7,68.82,34.5,,76.84,90.22,89.5
2026-05-24,2026,5,92.3,84.25,55.6,,85.42,90.0,88.5
2026-05-25,2026,5,80.9,69.61,49.0,,68.42,87.39,87.2
2026-05-26,2026,5,83.4,83.79,48.0,,84.38,86.07,85.5
2026-05-27,2026,5,83.9,84.15,33.3,,84.38,87.43,86.2
2026-05-28,2026,5,84.1,84.15,45.0,,77.32,84.79,83.9
2026-05-29,2026,5,75.0,79.29,50.0,,77.32,82.95,84.4
2026-05-30,2026,5,77.2,79.29,47.1,,84.21,85.41,85.0
2026-05-31,2026,5,90.5,80.61,34.2,,88.54,87.48,87.7
2026-06-01,2026,6,87.8,84.73,47.1,,87.5,85.6,88.2
2026-06-02,2026,6,89.3,92.59,45.2,,87.5,84.57,86.7
2026-06-03,2026,6,92.3,92.59,50.0,,87.25,85.43,87.6
